id,width,height,file_name,timestamp,identity,date,year,split_closed,split_closed_random,split_open
1131,2000,1500,images/t055/UEGGleIMTZ.JPG,2013-07-02 14:44:38,t055,2013-07-02,2013,train,train,train
1132,2000,1500,images/t055/dIPFmHmwjH.JPG,2013-07-02 14:44:53,t055,2013-07-02,2013,train,train,train
1133,2000,1500,images/t055/tyNQDsyNXX.JPG,2013-07-02 14:44:48,t055,2013-07-02,2013,train,train,train
1134,2000,1500,images/t055/wVgBalTDiy.JPG,2013-07-02 14:44:25,t055,2013-07-02,2013,train,train,train
1135,2000,1500,images/t056/FaWAzdiGBE.JPG,2013-07-06 15:23:04,t056,2013-07-06,2013,valid,test,train
1136,2000,1500,images/t056/OvOyPdtycA.JPG,2013-07-06 15:26:44,t056,2013-07-06,2013,valid,train,train
1137,2000,1500,images/t056/TtLqCOOUhn.JPG,2013-07-21 17:20:39,t056,2013-07-21,2013,test,test,train
1138,2000,1500,images/t056/UzXfQyEBMQ.JPG,2013-07-21 17:30:59,t056,2013-07-21,2013,test,train,train
1139,2000,1500,images/t056/cGZNOWiQyl.JPG,2013-07-06 15:24:56,t056,2013-07-06,2013,valid,valid,train
1140,2000,1500,images/t056/itCQLrXAsY.JPG,2013-07-06 15:40:38,t056,2013-07-06,2013,valid,test,train
1141,2000,1500,images/t056/kcaeujnCZq.JPG,2013-07-02 14:45:26,t056,2013-07-02,2013,train,valid,train
1142,2000,1500,images/t056/ocXTgpCApq.JPG,2013-07-21 17:17:35,t056,2013-07-21,2013,test,train,train
1143,2000,1500,images/t056/tIldIbwrCs.JPG,2013-07-02 14:47:13,t056,2013-07-02,2013,train,valid,train
1144,2000,1500,images/t056/uaMYLWcnxU.JPG,2013-07-02 14:48:34,t056,2013-07-02,2013,train,valid,train
1145,2000,1500,images/t056/uxgXThwxtt.JPG,2013-07-21 17:20:20,t056,2013-07-21,2013,test,test,train
1146,2000,1500,images/t056/ycZWAgmrIM.JPG,2013-07-21 17:37:32,t056,2013-07-21,2013,test,test,train
1147,2000,1500,images/t057/FBoINIwRBg.JPG,2013-07-02 14:59:02,t057,2013-07-02,2013,train,train,train
1148,2000,1500,images/t057/RLgTtMpoDf.JPG,2013-07-02 14:58:37,t057,2013-07-02,2013,train,train,train
1149,2000,1500,images/t057/VOsVSXtqsQ.JPG,2013-07-02 15:00:13,t057,2013-07-02,2013,train,train,train
1150,2000,1500,images/t057/YTgiMOBCAZ.JPG,2013-07-02 14:59:42,t057,2013-07-02,2013,train,train,train
1151,2000,1500,images/t057/lvmLlwacOk.JPG,2013-07-02 15:02:07,t057,2013-07-02,2013,train,train,train
1152,2000,1500,images/t057/onnKASZOCU.JPG,2013-07-02 14:57:02,t057,2013-07-02,2013,train,train,train
1153,2000,1500,images/t058/EPpYWrUOwe.JPG,2013-07-04 12:55:28,t058,2013-07-04,2013,train,train,train
1154,2000,1500,images/t058/NjvKnJnCID.JPG,2013-07-04 13:09:13,t058,2013-07-04,2013,train,train,train
1155,2000,1500,images/t058/OqsoHmgUBs.JPG,2013-07-04 13:03:43,t058,2013-07-04,2013,train,train,train
1156,2000,1500,images/t058/bxypOuNran.JPG,2013-07-04 13:01:22,t058,2013-07-04,2013,train,train,train
1157,2000,1500,images/t058/frxPqsVqzV.JPG,2013-07-04 13:08:36,t058,2013-07-04,2013,train,train,train
1158,2000,1500,images/t058/kdOBbOxCTT.JPG,2013-07-04 13:06:36,t058,2013-07-04,2013,train,train,train
1159,2000,1500,images/t058/pPSSzhCvHW.JPG,2013-07-04 13:07:42,t058,2013-07-04,2013,train,train,train
1160,2000,1500,images/t058/wVCwFLCsGC.JPG,2013-07-04 13:03:34,t058,2013-07-04,2013,train,train,train
1161,2000,1500,images/t059/eQvGkMlFiW.JPG,2013-07-06 15:02:11,t059,2013-07-06,2013,train,train,train
1162,2000,1500,images/t059/waTLbxjRoy.JPG,2013-07-06 15:02:16,t059,2013-07-06,2013,train,train,train
1163,2000,1500,images/t059/yDHnTfvWPW.JPG,2013-07-06 15:00:54,t059,2013-07-06,2013,train,train,train
1164,2000,1179,images/t060/AaUjYXPVOK.JPG,2013-07-06 16:07:23,t060,2013-07-06,2013,train,train,train
1165,2000,1500,images/t060/WsVFtFETtQ.JPG,2013-07-06 16:07:38,t060,2013-07-06,2013,train,train,train
1166,2000,1500,images/t060/jiyVbvrkGb.JPG,2013-07-06 16:07:31,t060,2013-07-06,2013,train,train,train
1167,2000,1500,images/t061/ApBnESWKKX.JPG,2013-07-10 17:37:16,t061,2013-07-10,2013,train,train,train
1168,2000,1500,images/t061/DlLsjMSnPc.JPG,2013-07-10 17:40:50,t061,2013-07-10,2013,train,train,train
1169,2000,1500,images/t061/LBTYSTFczc.JPG,2013-07-10 17:35:49,t061,2013-07-10,2013,train,train,train
1170,2000,1500,images/t061/NbySDmKSuR.JPG,2013-07-10 17:38:27,t061,2013-07-10,2013,train,train,train
1171,2000,1500,images/t061/aowsNYnQMG.JPG,2013-07-10 17:37:09,t061,2013-07-10,2013,train,train,train
1172,2000,1500,images/t061/iEotnBqiTh.JPG,2013-07-10 17:36:13,t061,2013-07-10,2013,train,train,train
1173,2000,1500,images/t061/mPYebbjbfd.JPG,2013-07-10 17:40:55,t061,2013-07-10,2013,train,train,train
1175,2000,1500,images/t062/ChhkqrTSaP.JPG,2013-07-10 17:53:42,t062,2013-07-10,2013,train,train,train
1176,2000,1333,images/t062/DuyrDpLEEi.JPG,2016-07-08 17:01:41,t062,2016-07-08,2016,train,train,train
1180,2000,1500,images/t062/OSzpLHotfx.JPG,2013-07-10 17:56:56,t062,2013-07-10,2013,train,train,train
1182,2000,1333,images/t062/QPypKNPUsE.JPG,2016-07-08 17:01:41,t062,2016-07-08,2016,train,valid,train
1183,2000,1500,images/t062/RPaiouSTDG.JPG,2013-07-10 17:57:02,t062,2013-07-10,2013,train,test,train
1184,2000,1333,images/t062/UfFdHgnHku.JPG,2016-07-08 18:57:20,t062,2016-07-08,2016,train,train,train
1185,2000,1333,images/t062/XPVihOzuVh.JPG,2016-07-08 17:02:58,t062,2016-07-08,2016,train,valid,train
1189,2000,1333,images/t062/aRdugAFBCF.JPG,2016-07-08 18:57:19,t062,2016-07-08,2016,train,train,train
1190,2000,1500,images/t062/dlTvPcvMeI.JPG,2013-07-10 18:11:53,t062,2013-07-10,2013,train,test,train
1191,2000,1333,images/t062/eWhiMoboTh.JPG,2016-07-08 17:02:13,t062,2016-07-08,2016,train,train,train
1192,2000,1333,images/t062/gmDFFoLgsA.JPG,2016-07-08 17:02:10,t062,2016-07-08,2016,train,train,train
1193,2000,1333,images/t062/ilckZhhsxn.JPG,2016-07-08 18:56:28,t062,2016-07-08,2016,train,train,train
1195,2000,1500,images/t062/mGVBqxzzBu.JPG,2013-07-10 17:57:12,t062,2013-07-10,2013,train,train,train
1196,2000,1333,images/t062/mRbBzIjcum.JPG,2016-07-08 18:56:43,t062,2016-07-08,2016,train,train,train
1197,2000,1333,images/t062/nqqZwWpuVx.JPG,2016-07-08 17:01:43,t062,2016-07-08,2016,train,valid,train
1198,2000,1500,images/t062/qIIQCChfEQ.JPG,2013-07-10 18:10:08,t062,2013-07-10,2013,train,train,train
1199,2000,1500,images/t062/qWpflZyLfO.JPG,2013-07-10 18:00:02,t062,2013-07-10,2013,train,train,train
1200,2000,1500,images/t062/sRrcLPwhaZ.JPG,2013-07-10 18:05:44,t062,2013-07-10,2013,train,train,train
1201,2000,1333,images/t062/sadgyRUsll.JPG,2016-07-08 18:56:42,t062,2016-07-08,2016,train,valid,train
1202,2000,1333,images/t062/tFitRjDCzn.JPG,2016-07-08 18:56:39,t062,2016-07-08,2016,train,train,train
1204,2000,1333,images/t062/wgbhAUQLwU.JPG,2016-07-08 18:57:17,t062,2016-07-08,2016,train,train,train
1206,2000,1333,images/t062/xfoVbASwLD.JPG,2016-07-08 17:02:45,t062,2016-07-08,2016,train,valid,train
1208,2000,1333,images/t063/AGSyRUClGX.JPG,2015-07-09 19:08:02,t063,2015-07-09,2015,train,train,train
1209,2000,1500,images/t063/AZskqnscnD.JPG,2013-07-10 18:22:56,t063,2013-07-10,2013,train,valid,train
1210,2000,1333,images/t063/CVXIFXXSds.JPG,2016-07-01 17:15:50,t063,2016-07-01,2016,valid,train,train
1211,2000,1333,images/t063/DNZouWDqMA.JPG,2015-07-06 17:26:21,t063,2015-07-06,2015,train,train,train
1212,2000,1500,images/t063/HsMzvzPwJZ.JPG,2013-07-10 18:21:44,t063,2013-07-10,2013,train,valid,train
1213,2000,1333,images/t063/IHEnIwQrlm.JPG,2016-06-30 17:44:00,t063,2016-06-30,2016,valid,train,train
1214,2000,1333,images/t063/IgMcdCepAd.JPG,2015-07-12 08:08:29,t063,2015-07-12,2015,train,valid,train
1215,2000,1333,images/t063/JPIXZWTVWm.JPG,2015-07-06 17:28:58,t063,2015-07-06,2015,train,train,train
1216,2000,1333,images/t063/JYYqjrHcUY.JPG,2015-07-10 11:02:25,t063,2015-07-10,2015,train,train,train
1217,2000,1333,images/t063/JsppYTtmZI.JPG,2015-07-07 19:13:55,t063,2015-07-07,2015,train,valid,train
1218,2000,1333,images/t063/LGhVKUPlzU.JPG,2016-07-08 18:55:09,t063,2016-07-08,2016,test,train,train
1219,2000,1333,images/t063/LiXkhDveKN.JPG,2016-07-01 17:15:52,t063,2016-07-01,2016,valid,valid,train
1220,2000,1333,images/t063/MSMFgPUPII.JPG,2016-07-07 08:06:43,t063,2016-07-07,2016,valid,test,train
1221,2000,1333,images/t063/McLmkICktN.JPG,2015-07-06 17:25:59,t063,2015-07-06,2015,train,valid,train
1222,2000,1333,images/t063/NXhxyqZnKl.JPG,2015-07-07 19:10:21,t063,2015-07-07,2015,train,valid,train
1223,2000,1333,images/t063/OImOjxPENR.JPG,2015-07-07 19:10:00,t063,2015-07-07,2015,train,train,train
1224,2000,1333,images/t063/OZRnOVYStf.JPG,2015-07-06 17:26:46,t063,2015-07-06,2015,train,valid,train
1225,2000,1333,images/t063/OoZnTqBPdi.JPG,2016-07-07 07:59:13,t063,2016-07-07,2016,valid,test,train
1226,2000,1500,images/t063/PDFKKNXgGn.JPG,2013-07-10 18:22:25,t063,2013-07-10,2013,train,train,train
1227,2000,1333,images/t063/PkkNbTvNGf.JPG,2015-07-12 08:09:33,t063,2015-07-12,2015,train,test,train
1228,2000,1333,images/t063/PvpgIZaind.JPG,2016-07-08 18:55:17,t063,2016-07-08,2016,test,valid,train
1229,2000,1333,images/t063/SxVgQCuIfg.JPG,2016-07-11 16:45:27,t063,2016-07-11,2016,test,train,train
1230,2000,1333,images/t063/TGOIPbofxS.JPG,2015-07-06 17:26:44,t063,2015-07-06,2015,train,train,train
1231,2000,1333,images/t063/TWBmKXEltW.JPG,2016-07-10 19:10:05,t063,2016-07-10,2016,test,train,train
1232,2000,1333,images/t063/UYMIWkHKaY.JPG,2015-07-12 08:08:31,t063,2015-07-12,2015,train,test,train
1233,2000,1333,images/t063/UdGkexEMbW.JPG,2016-06-30 17:44:39,t063,2016-06-30,2016,valid,train,train
1234,2000,1333,images/t063/VlASlxlTPW.JPG,2015-07-07 19:14:40,t063,2015-07-07,2015,train,train,train
1235,2000,1333,images/t063/WHPxaLzMIF.JPG,2015-07-07 19:13:04,t063,2015-07-07,2015,train,train,train
1236,2000,1333,images/t063/ZAbXAEdhYa.JPG,2015-07-07 19:09:59,t063,2015-07-07,2015,train,train,train
1237,2000,1333,images/t063/ZLTqNiLQND.JPG,2015-07-12 08:06:29,t063,2015-07-12,2015,train,train,train
1238,2000,1333,images/t063/ZoqCeSLtnp.JPG,2015-07-07 19:13:53,t063,2015-07-07,2015,train,valid,train
1239,2000,1333,images/t063/bBXLVrJUsq.JPG,2016-06-30 17:44:04,t063,2016-06-30,2016,valid,train,train
1240,2000,1333,images/t063/bOkquUKxpi.JPG,2016-06-30 17:43:31,t063,2016-06-30,2016,valid,train,train
1241,2000,1333,images/t063/eKdxTnHmyz.JPG,2016-07-08 18:55:02,t063,2016-07-08,2016,test,train,train
1242,2000,1333,images/t063/gVFFCSRBKa.JPG,2016-07-08 18:56:19,t063,2016-07-08,2016,test,train,train
1243,2000,1333,images/t063/hpYKJNtyEo.JPG,2016-07-10 19:10:48,t063,2016-07-10,2016,test,train,train
1244,2000,1333,images/t063/iiPpPIoPSm.JPG,2015-07-12 08:25:39,t063,2015-07-12,2015,train,train,train
1245,2000,1333,images/t063/jWAUBNclMz.JPG,2016-07-07 08:04:01,t063,2016-07-07,2016,valid,train,train
1246,2000,1333,images/t063/jjFpyWAEIe.JPG,2015-07-07 19:11:11,t063,2015-07-07,2015,train,valid,train
1247,2000,1333,images/t063/laVjTkLnwM.JPG,2016-07-08 18:55:05,t063,2016-07-08,2016,test,train,train
1248,2000,1333,images/t063/lgmsGijjhJ.JPG,2016-06-30 17:43:10,t063,2016-06-30,2016,valid,valid,train
1249,2000,1333,images/t063/lzarPPKpDK.JPG,2015-07-06 17:29:53,t063,2015-07-06,2015,train,test,train
1250,2000,1333,images/t063/ngVXbqVxQZ.JPG,2015-07-06 17:28:58,t063,2015-07-06,2015,train,train,train
1251,2000,1333,images/t063/ntuLywcZnk.JPG,2015-07-11 15:46:59,t063,2015-07-11,2015,train,test,train
1252,2000,1333,images/t063/oMTNGwOGCi.JPG,2015-07-07 19:14:36,t063,2015-07-07,2015,train,test,train
1253,2000,1333,images/t063/omdudxOELb.JPG,2015-07-08 18:00:58,t063,2015-07-08,2015,train,train,train
1254,2000,1333,images/t063/qUcmglSeOH.JPG,2016-07-01 17:15:51,t063,2016-07-01,2016,valid,valid,train
1255,2000,1333,images/t063/qkRlpKUpjU.JPG,2015-07-11 15:46:51,t063,2015-07-11,2015,train,test,train
1256,2000,1333,images/t063/qmmkPyyAxN.JPG,2016-07-08 18:55:02,t063,2016-07-08,2016,test,train,train
1257,2000,1333,images/t063/qwMHHallvt.JPG,2015-07-07 19:14:11,t063,2015-07-07,2015,train,valid,train
1258,2000,1333,images/t063/rQxGnNBgXq.JPG,2016-06-30 17:48:26,t063,2016-06-30,2016,valid,train,train
1259,2000,1333,images/t063/sFldixTmWf.JPG,2015-07-07 19:13:09,t063,2015-07-07,2015,train,train,train
1260,2000,1333,images/t063/uzVdSXnzwv.JPG,2015-07-06 17:26:02,t063,2015-07-06,2015,train,train,train
1261,2000,1333,images/t063/vLRKxSzFGG.JPG,2015-07-06 17:26:18,t063,2015-07-06,2015,train,train,train
1262,2000,1333,images/t063/vTktwJMdYq.JPG,2015-07-11 15:44:49,t063,2015-07-11,2015,train,train,train
1263,2000,1333,images/t063/vUITKRNvDX.JPG,2016-07-01 17:15:43,t063,2016-07-01,2016,valid,valid,train
1264,2000,1333,images/t063/wzQUtpGzze.JPG,2015-07-11 15:46:03,t063,2015-07-11,2015,train,train,train
1265,2000,1333,images/t063/xTqgihAdTK.JPG,2016-07-07 08:14:00,t063,2016-07-07,2016,valid,test,train
1266,2000,1333,images/t063/yDukWOTdog.JPG,2015-07-07 19:15:57,t063,2015-07-07,2015,train,train,train
1267,2000,1333,images/t063/ymleSIxnRy.JPG,2016-07-07 08:06:34,t063,2016-07-07,2016,valid,train,train
1268,2000,1333,images/t063/zvHwUeVuNk.JPG,2016-07-11 16:45:43,t063,2016-07-11,2016,test,test,train
1269,2000,1333,images/t064/BLhqoLEzAa.JPG,2015-07-03 15:45:14,t064,2015-07-03,2015,valid,test,train
1270,2000,1333,images/t064/CauOUhofLb.JPG,2015-07-03 15:43:22,t064,2015-07-03,2015,valid,test,train
1271,2000,1500,images/t064/DISTYEABzX.JPG,2013-07-12 15:58:12,t064,2013-07-12,2013,train,train,train
1272,2000,1333,images/t064/GbqnmMBLua.JPG,2017-07-19 15:54:39,t064,2017-07-19,2017,test,train,train
1273,2000,1333,images/t064/NrOrtEmoDj.JPG,2015-07-03 15:44:29,t064,2015-07-03,2015,valid,train,train
1274,2000,1333,images/t064/OoPPzQtQZr.JPG,2017-07-19 15:54:25,t064,2017-07-19,2017,test,valid,train
1275,2000,1500,images/t064/PnFkOEAZEV.JPG,2013-07-12 15:58:23,t064,2013-07-12,2013,train,valid,train
1276,2000,1500,images/t064/PzwDqZpaIN.JPG,2013-07-12 16:03:16,t064,2013-07-12,2013,train,test,train
1277,2000,1500,images/t064/RHNelbYLuT.JPG,2013-07-12 16:00:20,t064,2013-07-12,2013,train,valid,train
1278,2000,1333,images/t064/XGqkOjoJgA.JPG,2017-07-19 15:54:38,t064,2017-07-19,2017,test,test,train
1279,2000,1333,images/t064/YGMYpZEzSS.JPG,2017-07-19 15:54:08,t064,2017-07-19,2017,test,train,train
1280,2000,1333,images/t064/adGkmUhGcw.JPG,2017-07-19 15:54:13,t064,2017-07-19,2017,test,valid,train
1281,2000,1500,images/t064/ayRobhClKZ.JPG,2013-07-12 16:00:10,t064,2013-07-12,2013,train,train,train
1282,2000,1333,images/t064/azDszcGGAM.JPG,2017-07-19 15:54:12,t064,2017-07-19,2017,test,valid,train
1283,2000,1333,images/t064/bPpyvHSQXc.JPG,2015-07-03 15:48:55,t064,2015-07-03,2015,valid,valid,train
1284,2000,1333,images/t064/cCAOBmPGwD.JPG,2017-07-19 15:54:35,t064,2017-07-19,2017,test,test,train
1285,2000,1333,images/t064/cuIUoIbZLv.JPG,2015-07-03 15:43:04,t064,2015-07-03,2015,valid,train,train
1286,2000,1500,images/t064/fBLcozhUqE.JPG,2013-07-12 16:11:56,t064,2013-07-12,2013,train,valid,train
1287,2000,1500,images/t064/kNqJOJhcUy.JPG,2013-07-12 15:59:39,t064,2013-07-12,2013,train,test,train
1288,2000,1333,images/t064/oqBArtZlxu.JPG,2017-07-19 15:54:14,t064,2017-07-19,2017,test,train,train
1289,2000,1333,images/t064/trVhaLOaQD.JPG,2015-07-03 15:43:21,t064,2015-07-03,2015,valid,valid,train
1290,2000,1333,images/t064/wfbNCKDCue.JPG,2015-07-03 15:46:01,t064,2015-07-03,2015,valid,test,train
1291,2000,1333,images/t064/ytefWzQUtc.JPG,2015-07-03 15:46:00,t064,2015-07-03,2015,valid,test,train
1292,2000,1500,images/t065/BcWzLtEmKH.JPG,2013-07-12 16:28:18,t065,2013-07-12,2013,train,test,train
1293,2000,1233,images/t065/DqrqCtMVpE.jpg,2014-07-21 13:53:12,t065,2014-07-21,2014,valid,train,train
1294,2000,1333,images/t065/FDERTlcnkb.jpg,2015-05-08 17:30:01,t065,2015-05-08,2015,test,test,train
1295,2000,1145,images/t065/HLkkXkZVjB.JPG,2014-07-19 12:54:33,t065,2014-07-19,2014,train,test,train
1296,2000,1500,images/t065/IYKVORtLxY.JPG,2013-07-12 16:19:04,t065,2013-07-12,2013,train,test,train
1297,2000,1500,images/t065/LPtLYjMZsP.JPG,2013-07-12 00:00:00,t065,2013-07-12,2013,train,valid,train
1298,2000,1333,images/t065/MDRUPDDDMu.JPG,2014-07-19 12:59:24,t065,2014-07-19,2014,train,train,train
1299,2000,1333,images/t065/NAOaoduXzn.JPG,2015-05-08 10:07:57,t065,2015-05-08,2015,test,valid,train
1300,2000,1333,images/t065/OfjfhcvGxb.JPG,2015-05-08 17:32:00,t065,2015-05-08,2015,test,train,train
1301,2000,1115,images/t065/PKDdFUQQAf.JPG,2014-07-21 13:53:27,t065,2014-07-21,2014,valid,train,train
1302,2000,1333,images/t065/PLxXyLmbYT.JPG,2015-05-08 17:37:11,t065,2015-05-08,2015,test,test,train
1303,2000,1333,images/t065/PiLbwbPihj.JPG,2015-05-08 10:06:42,t065,2015-05-08,2015,test,test,train
1304,2000,1500,images/t065/TNJmcbYGhV.JPG,2013-07-12 16:15:41,t065,2013-07-12,2013,train,test,train
1305,2000,1333,images/t065/bsbGLWviMb.JPG,2015-05-08 10:08:23,t065,2015-05-08,2015,test,test,train
1306,2000,1333,images/t065/iiPyZrrQCV.JPG,2015-05-08 10:03:56,t065,2015-05-08,2015,test,train,train
1307,2000,1333,images/t065/lQeanpbJDy.jpg,2014-07-21 13:51:31,t065,2014-07-21,2014,valid,valid,train
1308,2000,1333,images/t065/meYgVBKvxp.jpg,2015-05-08 17:30:21,t065,2015-05-08,2015,test,train,train
1309,2000,1333,images/t065/nmnHnoWtFu.JPG,2015-05-08 10:08:25,t065,2015-05-08,2015,test,train,train
1310,2000,1397,images/t065/tTjOEvoylb.JPG,2014-07-19 12:54:06,t065,2014-07-19,2014,train,test,train
1311,2000,1500,images/t066/NSvZkaaYMz.JPG,2013-07-21 16:11:40,t066,2013-07-21,2013,train,train,train
1312,2000,1500,images/t066/RxfGDBHgLm.JPG,2013-07-21 16:11:12,t066,2013-07-21,2013,train,train,train
1313,2000,1500,images/t066/ddviirCfaH.JPG,2013-07-21 16:12:56,t066,2013-07-21,2013,train,train,train
1314,2000,1500,images/t066/nNOKSsFLcw.JPG,2013-07-21 16:12:01,t066,2013-07-21,2013,train,train,train
1315,2000,1500,images/t066/nvLUSgnCcb.JPG,2013-07-21 16:11:54,t066,2013-07-21,2013,train,train,train
1316,2000,1500,images/t066/vNpWoSYDXA.JPG,2013-07-21 16:11:25,t066,2013-07-21,2013,train,train,train
1317,2000,1333,images/t067/AoZALlVciF.JPG,2017-07-19 15:39:03,t067,2017-07-19,2017,train,train,train
1320,2000,1333,images/t067/EBnGktUcqM.JPG,2017-07-14 16:38:26,t067,2017-07-14,2017,train,train,train
1322,2000,1500,images/t067/GArmioptYo.JPG,2013-07-21 17:02:55,t067,2013-07-21,2013,train,train,train
1323,2000,1333,images/t067/HBeqVpRlPU.JPG,2015-07-11 16:12:59,t067,2015-07-11,2015,train,test,train
1324,2000,1333,images/t067/HblOlLuIqU.JPG,2015-07-11 16:14:08,t067,2015-07-11,2015,train,train,train
1327,2000,1333,images/t067/OIardQZQeq.JPG,2017-07-19 15:39:09,t067,2017-07-19,2017,train,test,train
1332,2000,1500,images/t067/RkvewmSjYX.JPG,2013-07-21 16:51:02,t067,2013-07-21,2013,train,train,train
1335,2000,1333,images/t067/TjzJuWrStS.JPG,2015-07-11 16:15:10,t067,2015-07-11,2015,train,train,train
1336,2000,1333,images/t067/VCfLLBYhis.JPG,2015-07-11 16:15:24,t067,2015-07-11,2015,train,train,train
1342,2000,1333,images/t067/dzjtxBMImx.JPG,2015-07-11 16:12:50,t067,2015-07-11,2015,train,train,train
1343,2000,1333,images/t067/eoMElRvjfQ.JPG,2017-07-19 15:38:54,t067,2017-07-19,2017,train,test,train
1344,2000,1333,images/t067/fGRffBFwAb.JPG,2015-07-11 16:15:26,t067,2015-07-11,2015,train,test,train
1345,2000,1333,images/t067/hPfmekOkCe.JPG,2015-07-11 16:15:21,t067,2015-07-11,2015,train,train,train
1346,2000,1333,images/t067/jrmksxkSiL.JPG,2017-07-19 15:38:50,t067,2017-07-19,2017,train,train,train
1347,2000,1333,images/t067/kHoqIgwitu.JPG,2017-07-14 17:29:30,t067,2017-07-14,2017,train,train,train
1349,2000,1333,images/t067/lLgZoKWplx.JPG,2015-07-11 16:14:09,t067,2015-07-11,2015,train,test,train
1351,2000,1333,images/t067/lclNtIUCVx.JPG,2015-07-11 16:12:53,t067,2015-07-11,2015,train,valid,train
1352,2000,1500,images/t067/mmWGLwhNhx.JPG,2013-07-21 16:48:00,t067,2013-07-21,2013,train,test,train
1353,2000,1333,images/t067/nOkTffsWIP.JPG,2017-07-14 16:38:17,t067,2017-07-14,2017,train,valid,train
1355,2000,1333,images/t067/oknGDvBFTh.JPG,2017-07-14 17:14:12,t067,2017-07-14,2017,train,train,train
1357,2000,1333,images/t067/pcDKYGxunR.JPG,2015-07-11 16:15:17,t067,2015-07-11,2015,train,test,train
1359,2000,1500,images/t067/rJQRizAiUh.JPG,2013-07-21 16:54:09,t067,2013-07-21,2013,train,test,train
1360,2000,1333,images/t067/rLLiPoEuZJ.JPG,2017-07-14 16:44:25,t067,2017-07-14,2017,train,train,train
1361,2000,1333,images/t067/rMIsGEnjtB.JPG,2015-07-11 16:14:11,t067,2015-07-11,2015,train,train,train
1363,2000,1333,images/t067/tFCsyIdERg.JPG,2017-07-14 16:38:23,t067,2017-07-14,2017,train,test,train
1364,2000,1333,images/t067/wIVMElDmNT.JPG,2017-07-14 16:38:44,t067,2017-07-14,2017,train,test,train
1366,2000,1333,images/t067/xaaBbvtdNx.JPG,2015-07-11 16:15:10,t067,2015-07-11,2015,train,train,train
1367,2000,1333,images/t067/xgplITDliP.JPG,2017-07-19 15:38:55,t067,2017-07-19,2017,train,train,train
1371,2000,1333,images/t068/EeYlxHUrph.JPG,2015-06-30 19:08:29,t068,2015-06-30,2015,train,valid,train
1374,2000,1333,images/t068/GaQeZnTHqb.JPG,2015-05-08 17:24:50,t068,2015-05-08,2015,train,train,train
1377,2000,1500,images/t068/MnZAHrfxhQ.JPG,2013-07-25 16:06:25,t068,2013-07-25,2013,train,test,train
1379,2000,1333,images/t068/PXOokaIqrA.JPG,2015-07-21 16:59:49,t068,2015-07-21,2015,valid,train,train
1380,2000,1500,images/t068/PyRKaSPSVt.JPG,2013-07-25 16:06:21,t068,2013-07-25,2013,train,train,train
1381,2000,1333,images/t068/ULGzgxWSkp.jpg,2015-05-08 17:23:33,t068,2015-05-08,2015,train,test,train
1382,2000,1500,images/t068/VhUonbBaMY.JPG,2013-07-25 16:06:39,t068,2013-07-25,2013,train,train,train
1383,2000,1500,images/t068/WMhPbvJmjk.JPG,2013-07-25 16:06:34,t068,2013-07-25,2013,train,test,train
1384,2000,1333,images/t068/WxkdixgJXP.JPG,2015-06-30 19:08:37,t068,2015-06-30,2015,train,test,train
1385,2000,1333,images/t068/bcnNeSqlBL.JPG,2015-05-08 10:22:12,t068,2015-05-08,2015,train,train,train
1391,2000,1333,images/t068/kIxdRmIvTH.JPG,2015-06-30 19:08:27,t068,2015-06-30,2015,train,test,train
1392,2000,1500,images/t068/kUkMQtbKUJ.JPG,2013-07-25 16:06:55,t068,2013-07-25,2013,train,train,train
1394,2000,1333,images/t068/rpAzUTcVqA.jpg,2015-05-08 17:23:15,t068,2015-05-08,2015,train,test,train
1396,2000,1333,images/t068/yKWUlcvEzl.JPG,2015-06-30 19:08:32,t068,2015-06-30,2015,train,valid,train
1397,2000,1333,images/t068/yKrgsPyERt.JPG,2015-05-08 10:23:29,t068,2015-05-08,2015,train,test,train
1398,2000,1333,images/t068/zFXmLUhscz.jpg,2015-07-21 16:53:50,t068,2015-07-21,2015,valid,train,train
1399,2000,1500,images/t069/BnVUFZIQvx.JPG,2013-07-25 16:11:54,t069,2013-07-25,2013,train,test,train
1400,2000,1500,images/t069/BxaHZzaiOH.JPG,2013-07-25 16:08:11,t069,2013-07-25,2013,train,valid,train
1401,2000,1333,images/t069/DwchoYLbMY.JPG,2018-06-21 17:59:04,t069,2018-06-21,2018,test,train,train
1402,2000,1333,images/t069/EfQZvoSJtS.JPG,2016-07-08 19:02:51,t069,2016-07-08,2016,valid,test,train
1403,2000,1333,images/t069/EkRYazajwc.JPG,2018-06-21 17:59:01,t069,2018-06-21,2018,test,train,train
1404,2000,1333,images/t069/MOaJlCNDwd.JPG,2018-06-21 17:59:09,t069,2018-06-21,2018,test,train,train
1405,2000,1333,images/t069/MtbkfzCsQS.JPG,2016-07-08 19:04:25,t069,2016-07-08,2016,valid,train,train
1406,2000,1333,images/t069/NPCscKeLUF.JPG,2016-07-08 19:03:22,t069,2016-07-08,2016,valid,valid,train
1407,2000,1500,images/t069/RuHvJjrllV.JPG,2013-07-25 16:08:47,t069,2013-07-25,2013,train,train,train
1408,2000,1333,images/t069/XPxCRuZYJn.JPG,2016-07-08 19:04:29,t069,2016-07-08,2016,valid,valid,train
1409,2000,1500,images/t069/deiqyzTjkU.JPG,2013-07-25 16:11:51,t069,2013-07-25,2013,train,valid,train
